Malawi	2017°	Inventeur·trices=_part_de_femmes	100.00%	1.0
Malte	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Maroc	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Maurice	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Mexique	2017°	Inventeur·trices=_part_de_femmes	18.34%	0.6332393771761959
Moldavie	2017°	Inventeur·trices=_part_de_femmes	3.48%	0.9304347826086956
Norvège	2017°	Inventeur·trices=_part_de_femmes	2.94%	0.941176470588234
Nouvelle-Zélande	2017°	Inventeur·trices=_part_de_femmes	6.98%	0.8604651162791996
OCDE_-_Total	2017°	Inventeur·trices=_part_de_femmes	8.21%	0.8357150812664919
Ouzbékistan	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Pakistan	2017°	Inventeur·trices=_part_de_femmes	26.87%	0.462686567164148
Panama	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Pays-Bas	2017°	Inventeur·trices=_part_de_femmes	7.51%	0.849856291021421
Philippines	2017°	Inventeur·trices=_part_de_femmes	20.08%	0.5984555984555979
Pologne	2017°	Inventeur·trices=_part_de_femmes	16.90%	0.661993957365898
Portugal	2017°	Inventeur·trices=_part_de_femmes	9.55%	0.8090185676392532
Pérou	2017°	Inventeur·trices=_part_de_femmes	11.43%	0.771428571428572
Qatar	2017°	Inventeur·trices=_part_de_femmes	8.78%	0.8244406196213364
Roumanie	2017°	Inventeur·trices=_part_de_femmes	26.48%	0.47044150494202
Royaume-Uni	2017°	Inventeur·trices=_part_de_femmes	8.12%	0.8376295649295106
Russie	2017°	Inventeur·trices=_part_de_femmes	16.35%	0.673027555850504
République_Dominicaine	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Serbie	2017°	Inventeur·trices=_part_de_femmes	12.22%	0.755693581780538
Seychelles	2017°	Inventeur·trices=_part_de_femmes	8.44%	0.8312614632158132
Seychelles	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Slovaquie	2017°	Inventeur·trices=_part_de_femmes	20.25%	0.594904093902082
Slovénie	2017°	Inventeur·trices=_part_de_femmes	4.76%	0.9047619047619048
Suisse	2017°	Inventeur·trices=_part_de_femmes	6.35%	0.8729107868930868
Suède	2017°	Inventeur·trices=_part_de_femmes	4.73%	0.9053627760252362
Syrie	2017°	Inventeur·trices=_part_de_femmes	33.33%	0.33333333333333404
Sénégal	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Turquie	2017°	Inventeur·trices=_part_de_femmes	17.25%	0.6550966608084361
Ukraine	2017°	Inventeur·trices=_part_de_femmes	13.51%	0.729896907216484
Yémen	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Égypte	2017°	Inventeur·trices=_part_de_femmes	25.00%	0.499999999999876
Émirats_Arabes_Unis	2017°	Inventeur·trices=_part_de_femmes	7.89%	0.8421052631578948
Équateur	2017°	Inventeur·trices=_part_de_femmes	0.00%	1.0
États-Unis	2017°	Inventeur·trices=_part_de_femmes	9.53%	0.8093417797219578
Afrique_du_Sud	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Algérie	2018°	Inventeur·trices=_part_de_femmes	33.33%	0.33333333333333404
Allemagne	2018°	Inventeur·trices=_part_de_femmes	4.04%	0.9192274097796154
Arabie_Saoudite	2018°	Inventeur·trices=_part_de_femmes	2.95%	0.9409083402146984
Argentine	2018°	Inventeur·trices=_part_de_femmes	2.75%	0.9450980392156862
Australie	2018°	Inventeur·trices=_part_de_femmes	18.01%	0.639810426540306
Autriche	2018°	Inventeur·trices=_part_de_femmes	4.87%	0.9025559105431302
Bahrain	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Bangladesh	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Belgique	2018°	Inventeur·trices=_part_de_femmes	12.92%	0.741655235482386
Biélorussie	2018°	Inventeur·trices=_part_de_femmes	17.82%	0.643636363636364
Bosnie-Herzégovine	2018°	Inventeur·trices=_part_de_femmes	10.00%	0.8
Brésil	2018°	Inventeur·trices=_part_de_femmes	19.34%	0.61313054922915
Bulgarie	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Canada	2018°	Inventeur·trices=_part_de_femmes	11.45%	0.77097052575677
Chili	2018°	Inventeur·trices=_part_de_femmes	23.53%	0.52940830144245
Colombie	2018°	Inventeur·trices=_part_de_femmes	23.42%	0.531540342298304
Costa_Rica	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Croatie	2018°	Inventeur·trices=_part_de_femmes	18.18%	0.636363636363636
Danemark	2018°	Inventeur·trices=_part_de_femmes	10.14%	0.797297297297292
El_Salvador	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Espagne	2018°	Inventeur·trices=_part_de_femmes	9.67%	0.8066518019848796
Estonie	2018°	Inventeur·trices=_part_de_femmes	38.46%	0.23076923076922995
