Pologne	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	45.20%	0.09599999999999997
Portugal	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	46.10%	0.07799999999999996
Roumanie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	53.50%	0.07000000000000006
Royaume-Uni	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	36.40%	0.272
Seychelles	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	29.70%	0.406
Slovaquie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.20%	0.05599999999999994
Slovénie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.40%	0.1479999999999999
Suède	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	49.70%	0.005999999999999894
Turquie	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	17.70%	0.646
Allemagne	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.50%	0.39
Autriche	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	39.00%	0.21999999999999997
Belgique	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	22.40%	0.552
Bulgarie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.40%	0.08800000000000008
Croatie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.10%	0.14200000000000013
Danemark	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.00%	0.4
Espagne	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	42.90%	0.14200000000000002
Estonie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	49.50%	0.010000000000000009
Finlande	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	55.50%	0.1100000000000001
France	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.70%	0.386
Grèce	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	53.80%	0.07599999999999985
Hongrie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	18.30%	0.634
Irlande	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	33.10%	0.33799999999999997
Islande	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	42.10%	0.15799999999999992
Italie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	37.90%	0.242
Lettonie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.10%	0.08200000000000007
Lituanie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	48.80%	0.02400000000000002
Luxembourg	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	25.80%	0.484
Norvège	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	34.70%	0.30599999999999994
Pays-Bas	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	38.30%	0.2340000000000001
Pologne	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	45.20%	0.09599999999999997
Portugal	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	50.50%	0.010000000000000009
Roumanie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.30%	0.08599999999999985
Royaume-Uni	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	34.80%	0.30400000000000005
Seychelles	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.70%	0.366
Slovaquie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.20%	0.05599999999999994
Slovénie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.30%	0.1459999999999999
Suède	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	49.70%	0.005999999999999894
Turquie	2020°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	17.70%	0.646
Allemagne	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.20%	0.396
