Slovénie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.76%	0.6648
Suisse	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.88%	0.7824
Suède	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	29.08%	0.4184
Turquie	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.06%	0.7388
États-Unis	2019°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.92%	0.7016
Allemagne	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.87%	0.7826
Autriche	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.15%	0.657
Belgique	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.46%	0.6308
Canada	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.32%	0.5736
Corée	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	8.76%	0.8248
Costa_Rica	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.52%	0.7296
Croatie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.80%	0.544
Danemark	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	28.02%	0.4396
Espagne	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.61%	0.6678
Estonie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.73%	0.5454
Finlande	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	25.18%	0.49639999999999995
France	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.47%	0.5706
Grèce	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.43%	0.6714
Hongrie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.74%	0.6052
Irlande	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	20.57%	0.5886
Israël	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	20.50%	0.5900000000000001
Italie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.54%	0.7292000000000001
Japon	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	4.49%	0.9102
Lettonie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	20.73%	0.5853999999999999
Lituanie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.50%	0.55
Luxembourg	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.25%	0.7150000000000001
Mexique	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.37%	0.7326
Norvège	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	30.73%	0.38539999999999996
Pays-Bas	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.97%	0.7605999999999999
Pologne	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.30%	0.6539999999999999
Portugal	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.86%	0.7028000000000001
Roumanie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.91%	0.6617999999999999
Royaume-Uni	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.41%	0.6718
Seychelles	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.14%	0.6572
Slovaquie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.17%	0.6166
Slovénie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.11%	0.6577999999999999
Suisse	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.22%	0.7756
Suède	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	29.42%	0.41159999999999997
Turquie	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.20%	0.716
États-Unis	2020°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.44%	0.6912
Allemagne	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.13%	0.7774
Autriche	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.95%	0.661
Belgique	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.38%	0.6324000000000001
Canada	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	20.68%	0.5864
Corée	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	8.83%	0.8234
Croatie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.77%	0.5446
Danemark	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	28.04%	0.43920000000000003
Espagne	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.55%	0.669
Estonie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	23.43%	0.5314
Finlande	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	25.41%	0.4918
France	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.13%	0.5774
Grèce	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.10%	0.6779999999999999
Hongrie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.57%	0.6086
Irlande	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	20.49%	0.5902000000000001
Israël	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	20.93%	0.5814
Italie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.53%	0.7294
Japon	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	4.55%	0.909
Lettonie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.13%	0.5774
Lituanie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.47%	0.5506
Luxembourg	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.52%	0.7096
Mexique	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.66%	0.7268
Norvège	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	30.92%	0.38159999999999994
Pays-Bas	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	12.05%	0.759
Pologne	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.30%	0.6539999999999999
Portugal	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.97%	0.7006
Royaume-Uni	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.90%	0.662
Seychelles	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.25%	0.655
Slovaquie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.30%	0.614
Slovénie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.17%	0.6566
Suède	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	29.27%	0.41459999999999997
Turquie	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.45%	0.7310000000000001
États-Unis	2021°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.95%	0.7010000000000001
