États-Unis	2015°	Part_des_employé·es_à_temp_plein	-13_p%	0.1283699999999999
Afrique_du_Sud	2016°	Part_des_employé·es_à_temp_plein	-9_p%	0.09012
Allemagne	2016°	Part_des_employé·es_à_temp_plein	-36_p%	0.3609800000000001
Argentine	2016°	Part_des_employé·es_à_temp_plein	-24_p%	0.23694999999999994
Australie	2016°	Part_des_employé·es_à_temp_plein	-28_p%	0.27934
Autriche	2016°	Part_des_employé·es_à_temp_plein	-36_p%	0.3587100000000001
Belgique	2016°	Part_des_employé·es_à_temp_plein	-32_p%	0.32159000000000004
Bulgarie	2016°	Part_des_employé·es_à_temp_plein	-1_p%	0.00809999999999988
Canada	2016°	Part_des_employé·es_à_temp_plein	-14_p%	0.1356599999999999
Chili	2016°	Part_des_employé·es_à_temp_plein	-15_p%	0.14765
Chypre	2016°	Part_des_employé·es_à_temp_plein	-4_p%	0.04309999999999988
Colombie	2016°	Part_des_employé·es_à_temp_plein	-17_p%	0.17370000000000005
Costa_Rica	2016°	Part_des_employé·es_à_temp_plein	-17_p%	0.17406999999999997
Croatie	2016°	Part_des_employé·es_à_temp_plein	-3_p%	0.026039999999999994
Danemark	2016°	Part_des_employé·es_à_temp_plein	-21_p%	0.20836000000000005
Espagne	2016°	Part_des_employé·es_à_temp_plein	-16_p%	0.1638300000000001
Estonie	2016°	Part_des_employé·es_à_temp_plein	-7_p%	0.07435000000000003
Finlande	2016°	Part_des_employé·es_à_temp_plein	-10_p%	0.09625
France	2016°	Part_des_employé·es_à_temp_plein	-22_p%	0.22012
Grèce	2016°	Part_des_employé·es_à_temp_plein	-7_p%	0.06801000000000001
Hongrie	2016°	Part_des_employé·es_à_temp_plein	-4_p%	0.03757000000000005
Indonésie	2016°	Part_des_employé·es_à_temp_plein	-15_p%	0.15107000000000007
Irlande	2016°	Part_des_employé·es_à_temp_plein	-21_p%	0.20512
Islande	2016°	Part_des_employé·es_à_temp_plein	-21_p%	0.20995999999999995
Israël	2016°	Part_des_employé·es_à_temp_plein	-19_p%	0.18844999999999998
Italie	2016°	Part_des_employé·es_à_temp_plein	-24_p%	0.24060999999999994
Japon	2016°	Part_des_employé·es_à_temp_plein	-25_p%	0.25228
Lettonie	2016°	Part_des_employé·es_à_temp_plein	-5_p%	0.05069999999999993
Lituanie	2016°	Part_des_employé·es_à_temp_plein	-4_p%	0.03986999999999995
